0,1,2,3,Output
2.032181319474682,7.0341557966048285,1.5385572894302055,6.42563853463481,-0.269281054377567
1.2550582067825569,7.028478018725268,4.23707081811933,7.496252029576094,-0.7906647243633496
4.738597362321775,9.017820471307381,2.079458338710003,7.512431284621271,-0.5916877778876855
5.121190854514206,6.370393334048614,6.23676539371798,8.547044601851695,0.772035626435096
8.524943154303804,4.327426359319767,5.44259632677442,6.2523217458620675,0.32077301609392195
6.420404416182075,1.4491375613204154,5.996374129001597,8.358699961505014,0.0447354890500556
8.9549677222811,3.9277193441923663,9.772881797845887,5.132662254145233,-1.065402386800502
5.345750873680099,8.863728021538297,7.656623073627724,8.496584168050962,0.3745518365509467
9.980097656847043,9.210967886908593,5.414222183697527,7.088330170650322,2.006405696279293
8.239396911813959,4.672950496992062,5.203655347024915,1.366893493913289,-0.21382719147731444
5.9012457041060475,3.1017255880840833,1.1434926980379938,3.903027005245776,-0.8029555797995602
5.4883249106046605,9.116833404216775,4.179324230814636,3.0449861511770813,1.2165823739384687
1.6317241808182685,6.302967352069273,1.1883681202456597,2.3388776821235466,-2.0487980072983665
6.622130182489192,1.238495782835524,4.919317567521502,3.218960111357175,-1.5401943604305262
1.941910573751315,9.27139787059895,6.8485558535026145,7.197627249729043,0.7765004785186059
6.532510214965143,4.253409943073075,5.383245502614962,3.871141579516822,-1.3591562974938107
7.911560675440338,9.819209045892373,8.651420362965936,3.990505550724725,1.1561874615304477
8.502194113810763,3.256031283226976,1.1982450845765216,8.392592277476794,-0.7010383377203978
7.590851188492697,1.2412208945625207,9.243478338562715,4.155728448817015,-0.8963855539880556
3.9395921827646125,9.434577521297324,8.599725801154596,1.072503558233692,0.05429135119965719
4.105285579171733,4.302515526493703,1.0430402611656273,7.084713514030219,-0.10779811850125284
7.48446992698051,7.878168822025716,1.151686063835911,4.586953279937676,0.6129890075731783
3.741719712568049,3.887297825880266,7.212636639494724,4.092289050220533,-1.8561808930068782
8.023681917142941,4.692186759519766,7.280531108388321,6.870611109297383,-0.6731489485715162
1.9030508618873534,3.062598003877373,4.149282137297591,3.2115669282252965,1.054303054652494
4.491896640966609,1.585795631820302,1.7473033911382987,5.864553025811505,0.19424451863706904
5.8449037930802294,1.9603550811794197,3.558278711688423,7.338778854131913,-0.7697327937272328
4.314901976242178,1.1142981901723896,3.2718155435178717,6.576271195282754,-0.8237308986981131
6.254661672050913,2.0731110592076645,3.451322454577423,7.420890836977207,-0.4507269681432212
7.1955317052434715,5.580280445231958,9.304826344713339,8.36042889133115,-0.35071249876929417
4.20731449614574,6.630965065494489,3.8551267333434214,1.691372850330108,1.237481213665436
1.5700931201873543,6.908667786477272,1.1304648051614392,5.560945822566691,-0.43680001983063743
8.44068334855899,6.0685764738474255,2.4530717045345756,2.977220218320853,-2.0799574972448793
9.628199851509837,6.850572817422938,4.675219535294288,6.207417884296642,-0.053517219691787445
4.267504306728395,2.4455764374294353,9.298103112164434,8.882098119856106,0.5514022000888529
9.301083856866416,5.307934071858314,3.538275248255574,2.4607901608502747,-1.2142426118936052
6.4129995660936,8.001590335665595,6.036161335140682,1.742071555546373,1.6572020191853
4.670360246559463,9.614862138827105,9.77207165758848,9.449947483048849,1.1778044347951595
8.364782365178101,5.173011708296811,6.66735618946149,3.4248208779267606,0.5747656952732457
7.4541184331595645,1.7544811041031456,2.089716929129498,6.586621494429027,0.11409363547003319
8.892753531815544,1.0812700774735744,8.612483360943777,9.317810374911318,-0.4497073026859655
4.30890392077438,1.2952775987572283,1.2131483916647166,5.695445116054621,-0.45189551884503076
6.951879090315223,4.0538559498004645,1.6490588031483977,5.277770554592386,-1.37124554477433
9.995056354159528,9.346315753605682,8.447217444312898,7.401372062528339,0.18180435865390082
4.618162791651064,3.63258730795565,8.392886145002779,5.2979670702638355,-2.327893595227216
7.552844646023777,3.1398781128255764,3.2333082702446694,5.698798492152351,-1.3092779351493877
3.3753271889759153,2.091449464155752,6.019720829965021,1.2235802491110037,-0.47169503551351194
8.145789293440242,2.3390440635251886,1.580465694440373,2.630382095052668,-0.3461787420603869
6.636929648506842,2.4443739916449276,5.988582179187054,2.7284601966415396,-3.2256024205792735
9.00775574229929,9.959668944531717,2.0795288059895474,9.271773593313036,-0.14887684526305575
3.229244453687135,8.542063311634614,2.200174700979904,8.681571593953823,-1.1519778775656853
8.487234757732594,2.592511989229793,1.5922637401501958,2.9299009454515623,-0.60954634871623
9.931928161369944,5.775315201984671,9.890196656506681,6.55927056245895,-1.2854929118768321
1.2420187566063707,7.167168498310764,3.893335740034269,8.013481860258747,-0.6670916023085981
5.474235526944883,6.494651454159003,5.221159576014031,6.273254916710951,0.014238832816761356
4.093499967165722,7.276226547708797,7.8512585621934035,3.0260759344050543,0.04836093521709522
1.1944470997282561,2.557146566541271,9.006941125953196,2.0476476642810186,1.6942695994991
8.445755255559597,4.05621033029578,6.6568493781114695,3.6064708987965135,0.1668212937260878
4.022251764020947,5.049854439559885,2.182400869121457,4.24204881715921,-1.8086625419116626
4.392521737400211,2.5763053214650258,9.399348440940107,6.71743829742602,-2.135710712230705
2.4791323224056647,1.75565185937785,7.947258724726062,8.711714922576903,1.7180162651801236
2.3202549886020667,9.454450036758459,6.333458113857977,9.188387839150352,-0.4507353010003518
1.8662645849243618,5.637473562328432,1.7555553414355365,3.168314140404041,-1.8779808010705696
8.00926070562326,9.913775403922862,1.0310627559332353,5.884582224148249,-0.20379428151418272
4.825820314753269,7.075342143067982,9.967148360417262,9.097917525811342,0.4180254430800022
6.36222212356516,5.742216965739838,1.5360906775205985,5.003636186367482,-1.6595918283435072
3.2464396361755643,7.0899658985725065,3.665514063267158,8.965118791835303,-2.708017751211201
3.283850341078796,9.026314434751836,7.4905319202700404,8.453676926005897,-0.11342246856725414
6.379900590532615,6.511343463815243,3.6948165078397435,7.20163232718235,-0.7402117101165708
4.787101665069869,3.6543422136260926,3.8607055591999035,9.852373233076204,-0.33318210834531686
9.702678561929211,6.952832016267144,9.283859856376461,7.061080061953407,-1.1103071328383551
4.822432238969206,2.211420793182117,9.63820877205901,8.718643380892285,0.23469653685286945
2.2322972868552458,7.201288760902404,3.8743520315526467,8.114222794631273,-1.8919998782905618
3.9872176064986014,6.849449585307067,3.2694531803004065,7.28113350245792,-0.6719035435064522
5.390692771946117,7.127686156064242,2.265196518916105,4.201903861224784,0.5038435022750958
9.928575504860186,6.191032091787552,1.2662417365917928,9.839938083092436,0.5022258670499749
8.209072804949493,1.3905749662646563,9.353725062825497,3.151733668544666,-0.4320814718006155
3.413617918856885,2.185597921177568,1.7342366704813483,8.488182242557162,-1.7967562011385332
2.652693128526177,5.725406214926297,7.311908267612594,6.617489129482351,-0.5327680199693974
1.6448873904130026,8.01204518589054,5.098721657787905,1.397072321895667,2.3281529376493837
9.319790120745013,3.11143433284761,3.9080765215063824,6.989338292080628,-0.7230194423978217
4.10872786873602,8.655194176340588,7.697015371184532,7.572976194478303,1.353957208030482
6.289975187823591,5.119469305583902,3.552916054426799,8.394745792890387,0.7035487220627774
5.242074053357102,7.675665135707092,8.922362452264188,1.8289652132836687,-0.5493301364806515
5.0814223280127075,4.434225468230712,2.849167209024713,8.710175507746788,0.3974193894921076
1.1369246550634604,3.0133988570108423,2.10822896457944,7.888324438173201,-0.7569905217739407
6.205765469296644,2.7478653839823886,6.7154176254982,9.60421846738344,-0.7722855412098295
3.7824640323537917,1.6613735527450273,5.335619703302073,5.589787026960119,0.7545203936251993
3.0871462643965497,7.051052340698272,1.9577644934995648,8.965455124846414,-1.5738444016360877
4.932917313732004,4.219195708989537,6.6714782799998495,3.665744306647645,-1.6065417708795058
5.144733460542013,6.943298372414251,7.490871139374953,6.172851201157232,2.3205836771407324
4.396240515414308,7.165555770293342,5.632896135940372,5.489821753083056,1.1979903234412046
7.075496531572878,6.960808809163011,9.479308069764462,2.6264658295767243,0.6642502743862031
5.231310209587142,1.2544390822496116,3.8953971937685026,8.753626592617913,-1.177272071345607
3.979993080857948,8.138200693574637,6.981148516872316,3.296298874332912,1.5926638737548615
4.156194507842339,8.503049743600997,1.0948525689631032,3.054962660209232,1.254355042015783
2.7497497394491153,9.042717972564477,8.543390921425319,8.700545829079465,0.5811520986725184
8.117779256979567,7.215727170309182,7.734225986327088,3.614073457803086,0.8292710019919616
6.796227488403641,5.696313724823157,2.4999831587070136,3.0416444909327605,-1.8751711854286728
6.755989734704408,3.3487825668349083,5.472292731172932,3.276958976340018,-2.7521883562299174
8.464418032308682,2.9294006516182844,6.866658811815183,9.356721995218162,-0.8803422196178233
5.931554971491758,5.550863831223571,1.3670079994653144,6.10351842090887,-2.5677747656500207
3.176924310491284,5.194772303952293,7.178297288408325,5.53449951375791,-0.5777405302327128
3.456724469987263,4.851318239830412,8.85009401311589,8.305639671329466,-0.8136681368091754
4.728317762184174,7.485455956473684,8.233637275977236,5.715358608720587,2.373999409458949
3.099888548416991,5.236770105826883,7.528389943551866,7.705941793449771,0.3234102424679585
7.952972702849403,1.978452601860702,3.15055029288932,8.897587319912326,0.7588374032773506
5.416890063069475,6.118298525236485,9.810655728661944,7.337366150585211,0.35664388392620433
4.4492524778590665,1.5163771296946633,7.651950827331574,7.2191162957675,-0.19912582585292962
3.321805276568497,4.580834059653398,9.896205029832009,9.068700831438287,-0.6059797403596708
2.6873610191502233,4.545047807863557,3.1035804398697096,1.2548268326549865,-0.32690865424998666
8.285668092346526,3.13608103661333,1.7976809413020631,5.890192338354361,-1.5493183121526313
5.448711462486381,5.355948801106253,7.845841279542732,3.134207743457679,-0.6718430189589683
3.9631931180968065,7.356674064059969,7.074983184825263,8.99436071559892,1.0517688288996143
